Date,Sales
2022-01-01,79.22292287014932
2022-01-02,97.28867593390744
2022-01-03,115.7320520461287
2022-01-04,130.5752495262517
2022-01-05,28.590772239779795
2022-01-06,216.18484480837486
2022-01-07,112.97715139107297
2022-01-08,195.72850940891334
2022-01-09,186.39887556957115
2022-01-10,163.71954909288132
2022-01-11,221.30586545225444
2022-01-12,201.75013013522616
2022-01-13,187.68473283985801
2022-01-14,283.8522653543767
2022-01-15,213.89787768625314
2022-01-16,205.44772461599376
2022-01-17,211.76645420661998
2022-01-18,228.68906791463567
2022-01-19,226.3783371782147
2022-01-20,270.7333350301663
2022-01-21,292.80508840719017
2022-01-22,170.1493383093068
2022-01-23,375.10017029200367
2022-01-24,359.62259825676324
2022-01-25,293.6857342817246
2022-01-26,313.72699615270676
2022-01-27,402.52005592748105
2022-01-28,384.4108562879331
2022-01-29,475.9269611016785
2022-01-30,386.5161059785922
2022-01-31,491.2907565996711
2022-02-01,406.7222432882517
2022-02-02,415.01658446061174
2022-02-03,329.2638225228981
2022-02-04,411.3828799991868
2022-02-05,467.19960793178524
2022-02-06,529.3254168866262
2022-02-07,500.73443838563935
2022-02-08,531.1392897899478
2022-02-09,488.4430401740145
2022-02-10,468.1483699512968
2022-02-11,548.9527563881705
2022-02-12,588.5536864568136
2022-02-13,596.1668885028255
2022-02-14,578.0693475422228
2022-02-15,608.0525032168446
2022-02-16,614.3827445297958
2022-02-17,423.4457843010475
2022-02-18,526.1732179581466
2022-02-19,591.6807010072973
2022-02-20,568.4045102388534
2022-02-21,529.1803068772489
2022-02-22,677.1976360880194
2022-02-23,546.2551424799551
2022-02-24,644.6779615087908
2022-02-25,608.7208741970293
2022-02-26,668.5164349368505
2022-02-27,651.7203435175358
2022-02-28,562.0663457775215
2022-03-01,662.4600259048448
2022-03-02,771.4588833955829
2022-03-03,632.8833360766196
2022-03-04,744.95587252056
2022-03-05,759.040524652994
2022-03-06,723.3616051544601
2022-03-07,778.7583403728016
2022-03-08,725.6026148013493
2022-03-09,881.7037046390919
2022-03-10,732.1296631031219
2022-03-11,730.8227825188541
2022-03-12,778.4648324412241
2022-03-13,717.4881223328897
2022-03-14,888.459714087195
2022-03-15,820.841944663081
2022-03-16,858.5921261549622
2022-03-17,831.2767943466134
2022-03-18,912.0812250904266
2022-03-19,846.452234988419
2022-03-20,930.823246179268
2022-03-21,915.5419049751597
2022-03-22,853.4998372934183
2022-03-23,854.3694746770195
2022-03-24,1007.020271837694
2022-03-25,983.879010033488
2022-03-26,931.5264836093016
2022-03-27,968.4518670451331
2022-03-28,942.5853071400406
2022-03-29,918.4366361283492
2022-03-30,933.1902323351798
2022-03-31,930.9583634525126
2022-04-01,1053.940139365988
2022-04-02,965.2574452814591
2022-04-03,1019.5554540229754
2022-04-04,1013.5384137545076
2022-04-05,992.5274386427544
2022-04-06,1060.1943566626785
2022-04-07,1140.3062054080935
2022-04-08,1071.4237438395683
2022-04-09,1087.479746483035
2022-04-10,973.1219866759053
2022-04-11,1095.8059068611426
2022-04-12,1070.1607717493712
2022-04-13,1086.1478333779598
2022-04-14,1150.4652773501612
2022-04-15,1101.6612641723766
2022-04-16,1106.8891103531853
2022-04-17,1118.0928116868658
2022-04-18,1171.9491606465085
2022-04-19,1137.014818079576
2022-04-20,1239.9249664470867
2022-04-21,1256.3554419203426
2022-04-22,1158.2565539418435
2022-04-23,1113.4272913891853
2022-04-24,1167.9395103773056
2022-04-25,1250.4238090460979
2022-04-26,1282.1221566310728
2022-04-27,1253.8452567445738
2022-04-28,1308.802474029365
2022-04-29,1349.2585820664206
2022-04-30,1270.012949804959
2022-05-01,1325.9874837458858
2022-05-02,1232.7899309384416
2022-05-03,1347.2846828827878
2022-05-04,1231.5656865385345
2022-05-05,1324.6084788911655
2022-05-06,1363.572122152382
2022-05-07,1441.9926436503333
2022-05-08,1360.5402257531948
2022-05-09,1352.324655464409
2022-05-10,1417.4109873340324
2022-05-11,1390.217521743625
2022-05-12,1397.75039520238
2022-05-13,1453.3379560880053
2022-05-14,1401.2786047100224
2022-05-15,1436.957059915315
2022-05-16,1534.2877525090769
2022-05-17,1441.2458976328753
2022-05-18,1467.2068276066639
2022-05-19,1457.140869397667
2022-05-20,1424.5858414089155
2022-05-21,1562.316830606342
2022-05-22,1510.0079406783093
2022-05-23,1572.582233025908
2022-05-24,1555.8702847721202
2022-05-25,1607.4763149087316
2022-05-26,1442.5929885905175
2022-05-27,1547.2328076643464
2022-05-28,1534.7014464360732
2022-05-29,1588.375952705386
2022-05-30,1504.208081326259
2022-05-31,1521.0948371840118
2022-06-01,1620.9955940154111
2022-06-02,1513.0803113405718
2022-06-03,1726.6171229769604
2022-06-04,1653.8410103855128
2022-06-05,1618.6543079269206
2022-06-06,1695.108079132632
2022-06-07,1683.374599008314
2022-06-08,1757.3135772943574
2022-06-09,1704.2178199102043
2022-06-10,1713.5552911020313
2022-06-11,1768.6835116093503
2022-06-12,1683.374569167738
2022-06-13,1768.7092768912999
2022-06-14,1678.568437001443
2022-06-15,1877.7841736250941
2022-06-16,1789.546505954006
2022-06-17,1796.1351360322715
2022-06-18,1729.0174751301329
2022-06-19,1738.1097952692407
2022-06-20,1850.80062389214
2022-06-21,1737.0038443545793
2022-06-22,1817.9240620146068
2022-06-23,1825.835701960333
2022-06-24,1908.6465459790336
2022-06-25,1852.722008518804
2022-06-26,1930.1058982176262
2022-06-27,1819.2220606733088
2022-06-28,2008.5004388774737
2022-06-29,1906.7355921706128
2022-06-30,1980.1853878973136
2022-07-01,1964.2746690872868
2022-07-02,1917.4631569571955
2022-07-03,1899.9343901157904
2022-07-04,1875.195016919756
2022-07-05,1971.2957962764017
2022-07-06,1975.0081501565828
2022-07-07,1977.985494597929
2022-07-08,2039.4199472538355
2022-07-09,1954.693317132205
2022-07-10,1938.6071714079674
2022-07-11,2078.815329899327
2022-07-12,2014.9368327608995
2022-07-13,2000.822323112397
2022-07-14,1941.334922082459
2022-07-15,2031.6722089678617
2022-07-16,2111.84061982344
2022-07-17,2094.8406792772294
2022-07-18,2094.513813819855
2022-07-19,2086.0090926834314
2022-07-20,2085.4492217977386
2022-07-21,2085.708799614598
2022-07-22,2126.7595649084624
2022-07-23,2124.363256214037
2022-07-24,2164.507917680455
2022-07-25,2119.633225392992
2022-07-26,2094.4402083970053
2022-07-27,2192.1516336453064
2022-07-28,2194.200513388013
2022-07-29,2092.7347832249216
2022-07-30,2263.978294632319
2022-07-31,2147.381042975371
2022-08-01,2199.514835561898
2022-08-02,2231.86014276342
2022-08-03,2221.417660461358
2022-08-04,2147.57865237281
2022-08-05,2227.397894065203
2022-08-06,2251.1501604638734
2022-08-07,2320.7512073228404
2022-08-08,2310.0257800691243
2022-08-09,2396.72742424862
2022-08-10,2352.0974035365693
2022-08-11,2264.4337932653775
2022-08-12,2336.1476217665995
2022-08-13,2393.377764495878
2022-08-14,2429.944784813915
2022-08-15,2363.0275682273955
2022-08-16,2382.7638183689305
2022-08-17,2316.2300163273535
2022-08-18,2386.6838585574706
2022-08-19,2447.466208425042
2022-08-20,2382.0280281108403
2022-08-21,2511.8641285051613
2022-08-22,2420.140236064308
2022-08-23,2479.6672889441184
2022-08-24,2402.2097919509793
2022-08-25,2424.4124310426987
2022-08-26,2533.006839828764
2022-08-27,2502.0507211001886
2022-08-28,2509.957139731507
2022-08-29,2627.3047119694943
2022-08-30,2522.3484426806585
2022-08-31,2491.627865122038
2022-09-01,2513.8478239163983
2022-09-02,2602.1570643656964
2022-09-03,2586.04199754154
2022-09-04,2476.6056226088563
2022-09-05,2586.6648650381953
2022-09-06,2523.5511345120267
2022-09-07,2693.362820135566
2022-09-08,2604.432771780687
2022-09-09,2672.418327814352
2022-09-10,2745.9805478165445
2022-09-11,2671.7462127791478
2022-09-12,2737.2318801826505
2022-09-13,2604.093235104868
2022-09-14,2614.7186355882673
2022-09-15,2723.25673436851
2022-09-16,2721.396895812582
2022-09-17,2807.566410714007
2022-09-18,2691.5295541880832
2022-09-19,2690.547201440638
2022-09-20,2655.0743095726048
2022-09-21,2752.1788311468936
2022-09-22,2736.691733857939
2022-09-23,2784.310006782503
2022-09-24,2693.5457802170545
2022-09-25,2837.6364364818382
2022-09-26,2738.945699034476
2022-09-27,2806.3185332492408
2022-09-28,2762.602043282401
2022-09-29,2821.8942184688103
2022-09-30,2832.534040354205
2022-10-01,2782.9439448505873
2022-10-02,2795.886736655339
2022-10-03,2775.4961208584764
2022-10-04,2808.4741381824624
2022-10-05,2933.7044865439925
2022-10-06,2936.598752422587
2022-10-07,2784.2407704847183
2022-10-08,2988.6210272348885
2022-10-09,2865.6118034694487
2022-10-10,2851.4471957859014
2022-10-11,2930.265527751408
2022-10-12,2895.1251898236897
2022-10-13,2985.4075883974524
2022-10-14,2934.950785369312
2022-10-15,2985.698068933169
2022-10-16,2930.804867982343
2022-10-17,3046.9180963855365
2022-10-18,3017.1093547963037
2022-10-19,3096.2435443504596
2022-10-20,3002.687528234463
2022-10-21,3001.5472933442816
2022-10-22,3010.160460132932
2022-10-23,3099.866409153483
2022-10-24,3123.4894400656553
2022-10-25,3055.836179033035
2022-10-26,3072.871767529617
2022-10-27,3049.188487108736
2022-10-28,3115.7320018202795
2022-10-29,3142.4541023134075
2022-10-30,3141.3556250197416
2022-10-31,3076.1495659231146
2022-11-01,3094.899693684963
2022-11-02,3200.47778909744
2022-11-03,3264.0875534321794
2022-11-04,3165.1312638562586
2022-11-05,3245.0824538989323
2022-11-06,3170.3380013256124
2022-11-07,3220.6221532198706
2022-11-08,3244.0413867604275
2022-11-09,3195.314867502561
2022-11-10,3211.048159541623
2022-11-11,3358.8729251740333
2022-11-12,3285.8441836121256
2022-11-13,3296.2383957716447
2022-11-14,3356.435074596177
2022-11-15,3262.015540123481
2022-11-16,3190.1308377653204
2022-11-17,3364.557247275141
2022-11-18,3343.869040111344
2022-11-19,3322.8190208478936
2022-11-20,3266.0160533265116
2022-11-21,3376.9746300243582
2022-11-22,3381.181368095142
2022-11-23,3314.614853787093
2022-11-24,3320.56651166595
2022-11-25,3286.440494033791
2022-11-26,3320.0062746667645
2022-11-27,3461.8129134163037
2022-11-28,3384.996049505283
2022-11-29,3462.06253874806
2022-11-30,3442.432006420435
2022-12-01,3471.9876078605835
2022-12-02,3356.620187680474
2022-12-03,3576.9046113772797
2022-12-04,3465.60362236121
2022-12-05,3478.8426519336676
2022-12-06,3498.3636656631443
2022-12-07,3566.542086591356
2022-12-08,3553.6203605955748
2022-12-09,3472.056121869823
2022-12-10,3567.9334856117202
2022-12-11,3594.7954355011916
2022-12-12,3504.6214881519045
2022-12-13,3505.2138774467094
2022-12-14,3716.6050869805235
2022-12-15,3546.4418196110196
2022-12-16,3608.464123918255
2022-12-17,3562.3381722767635
2022-12-18,3616.693325957162
2022-12-19,3601.606417187782
2022-12-20,3601.922540513611
2022-12-21,3692.146886682743
2022-12-22,3619.388799410856
2022-12-23,3649.0039787669834
2022-12-24,3727.4952018134186
2022-12-25,3686.75326918463
2022-12-26,3706.647336969252
2022-12-27,3777.123279542084
2022-12-28,3717.503023489872
2022-12-29,3755.739461329916
2022-12-30,3702.241876485203
2022-12-31,3720.450017990677
